container_id,receptacle_model_id,assignment_date,last_updated_date,group_name,address,city,state,zip,neighborhood,dpw_division,council_district,ward,fire_zone,x,y
333,74,2017-09-26T12:36:25,2019-11-10T15:00:30,5th Division,3131 Chartiers Ave,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.06218039,40.45339523
383,74,2017-09-28T16:08:26,2019-11-10T02:04:21,5th Division,2855 Chartiers Ave,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.05576869,40.45379529
429,74,2018-03-16T15:12:26,2019-11-10T03:11:15,5th Division,3272 Surban Street,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.05971,40.45847
368,74,2017-09-26T12:36:26,2019-11-10T03:04:22,5th Division,2912 Sheraden Blvd,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.0541017,40.45373133
385,74,2017-09-29T09:56:31,2019-11-10T02:02:34,5th Division,2966 Chartiers Ave,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.058293,40.454355
387,74,2017-09-28T16:08:26,2019-11-10T06:05:32,5th Division,3032 Chartiers Ave,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.05951165,40.45405925
391,74,2017-09-28T16:08:26,2019-11-10T03:21:21,5th Division,649 Hillsboro Street,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.05428799,40.45342374
364,74,2017-09-26T12:36:26,2019-11-10T02:07:26,5th Division,3018 Chartiers Ave,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.0589914,40.45437628
393,74,2017-09-28T16:08:26,2019-11-10T15:05:22,5th Division,2912 Sheraden Blvd,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.05392121,40.4536867
804,74,2018-04-13T13:16:56,2019-11-10T03:28:21,5th Division,3272 Surban Street,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.05972,40.45847
358,74,2017-09-26T12:36:26,2019-11-10T02:05:29,5th Division,725 Sherwood Ave,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.056769,40.455
900,74,2018-04-18T10:46:41,2019-11-10T03:27:20,5th Division,2827 Chartiers Ave,Pittsburgh,Pennsylvania,15204,Sheraden,5,2,20,1-16,-80.05478,40.45351
617,74,2018-04-06T10:23:37,2019-11-10T03:13:16,3rd Division,3864 Second Avenue,Pittsburgh,Pennsylvania,15219,South Oakland,3,3,4,2-2,-79.95809,40.43015
1053,74,2018-07-27T13:18:59,2019-11-10T03:12:14,3rd Division,3401 Forbes Ave,Pittsburgh,Pennsylvania,15213,South Oakland,3,6,4,2-14,-79.96139876,40.43844885
693,74,2018-04-09T10:29:09,2019-11-10T03:26:36,3rd Division,Zulema Street,Pittsburgh,Pennsylvania,15213,South Oakland,3,3,4,2-14,-79.95846969,40.43598884
750,74,2018-04-09T16:19:35,2019-11-10T03:13:23,3rd Division,Second Avenue,Pittsburgh,Pennsylvania,15219,South Oakland,3,3,4,2-2,-79.95906557,40.43090455
584,74,2018-04-06T10:23:36,2019-11-10T03:07:15,3rd Division,3501 Boulevard of the Allies,Pittsburgh,Pennsylvania,15213,South Oakland,3,3,4,2-11,-79.95630719,40.43503325
1040,74,2018-07-27T13:18:59,2019-11-10T03:20:23,3rd Division,3301 Forbes Ave,Pittsburgh,Pennsylvania,15213,South Oakland,3,3,4,2-14,-79.96275618,40.43727576
1039,74,2018-07-27T13:18:59,2019-11-10T03:04:17,3rd Division,3347 Forbes Ave,Pittsburgh,Pennsylvania,15213,South Oakland,3,3,4,2-14,-79.96136126,40.43830576
153,74,2017-09-19T12:22:52,2019-11-10T03:10:31,3rd Division,3360 Fifth Avenue,Pittsburgh,Pennsylvania,15213,South Oakland,3,6,4,2-14,-79.96211496,40.43902629
328,74,2017-09-26T12:36:24,2019-11-10T03:01:28,5th Division,1197 West Carson Street,Pittsburgh,Pennsylvania,15219,South Shore,5,2,19,4-2,-80.01710711,40.43987283
192,74,2017-09-21T10:50:20,2019-11-10T11:30:22,5th Division,1401 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98406376,40.42885766
281,74,2017-09-21T16:27:33,2019-11-10T11:05:20,5th Division,1734 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98069923,40.4286895
185,74,2017-09-21T10:50:20,2019-11-10T11:05:31,5th Division,1122 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98634523,40.42872149
844,74,2018-04-16T13:37:09,2019-11-10T03:26:24,5th Division,1739 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98061,40.42884
604,74,2018-04-06T10:23:37,2019-11-10T03:07:20,5th Division,1515 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98277243,40.42891918
589,74,2018-04-06T10:23:36,2019-11-10T03:23:23,5th Division,2338 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97111203,40.42814024
841,74,2018-04-16T13:37:09,2019-11-10T12:05:17,5th Division,1705 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98191917,40.42893028
609,74,2018-04-06T10:23:37,2019-11-10T11:05:32,5th Division,93 South 16th Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98274,40.42876
586,74,2018-04-06T10:23:36,2019-11-10T03:04:15,5th Division,2520 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.96885041,40.42751422
835,74,2018-04-16T13:37:08,2019-11-10T03:08:28,5th Division,1400 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98403591,40.42876504
181,74,2017-09-21T10:50:19,2019-11-10T15:05:19,5th Division,128 S 18th St,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98075358,40.42701998
232,74,2017-09-21T10:50:21,2019-11-10T02:10:18,5th Division,2130 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97477286,40.42850417
1050,74,2018-07-27T13:18:59,2019-11-10T15:10:21,5th Division,1903 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97894842,40.42874339
230,74,2017-09-21T10:50:21,2019-11-10T02:06:16,5th Division,1301 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98522788,40.42883944
229,74,2017-09-21T10:50:21,2019-11-10T02:08:19,5th Division,1820 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97963,40.42863
842,74,2018-04-16T13:37:09,2019-11-10T03:11:28,5th Division,1414 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98351565,40.42877576
226,74,2017-09-21T10:50:21,2019-11-10T11:05:17,5th Division,1201 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98631207,40.42879623
225,74,2017-09-21T10:50:21,2019-11-10T14:20:26,5th Division,801 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-2,-79.99095183,40.42870557
170,74,2017-09-20T15:03:18,2019-11-10T15:00:23,5th Division,2100 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97609377,40.42858331
278,74,2017-09-21T16:27:33,2019-11-10T02:11:23,5th Division,2026 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97636677,40.42845378
910,74,2018-04-18T10:46:41,2019-11-10T03:01:20,5th Division,1933 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97782,40.4287
200,74,2017-09-21T10:50:20,2019-11-10T12:05:25,5th Division,2300 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97290646,40.42823955
207,74,2017-09-21T10:50:20,2019-11-10T02:09:34,5th Division,1501 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98338,40.42883
218,74,2017-09-21T10:50:21,2019-11-10T04:05:22,5th Division,1324 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98423415,40.42876745
790,74,2018-04-13T13:16:56,2019-11-10T11:05:26,5th Division,1020 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98760405,40.4286735
172,74,2017-09-21T10:50:19,2019-11-10T02:17:29,5th Division,2000 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97755051,40.42852625
624,74,2018-04-06T10:23:38,2019-11-10T03:05:16,5th Division,2205 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97442101,40.42851502
208,74,2017-09-21T10:50:20,2019-11-10T12:05:23,5th Division,2401 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97102462,40.42825708
217,74,2017-09-21T10:50:21,2019-11-10T02:05:23,5th Division,2340 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97131755,40.42816931
212,74,2017-09-21T10:50:21,2019-11-10T11:05:24,5th Division,1117 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98654914,40.42878578
765,74,2018-04-13T13:16:54,2019-11-10T03:27:22,5th Division,10 Bedford Square,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98628685,40.42945708
216,74,2017-09-21T10:50:21,2019-11-10T12:05:14,5th Division,2001 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97748197,40.4286674
710,74,2018-04-09T10:29:10,2019-11-10T11:10:22,5th Division,1224 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98538993,40.42874525
279,74,2017-09-21T16:27:33,2019-11-10T02:13:21,5th Division,153 S 18th St,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.9808622,40.42612533
758,74,2018-04-09T16:19:35,2019-11-10T03:03:19,5th Division,94 S 9th St,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-2,-79.98987324,40.42798683
877,74,2018-04-17T13:22:44,2019-11-10T12:05:23,5th Division,1832 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97929555,40.42861821
869,74,2018-04-17T13:22:44,2019-09-03T15:04:07,5th Division,1610 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98226572,40.42879862
880,74,2018-04-17T13:22:44,2019-11-10T11:10:23,5th Division,94 S 18th St,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98051,40.42849
166,74,2017-09-20T15:03:18,2019-11-10T13:00:21,5th Division,2305 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97284157,40.42838906
173,74,2017-09-21T10:50:19,2019-11-10T11:05:22,5th Division,1327 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98424546,40.42885605
174,74,2017-09-21T10:50:19,2019-11-10T15:05:27,5th Division,1903 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97925,40.42878
175,74,2017-09-21T10:50:19,2019-11-10T02:03:16,5th Division,511 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-2,-79.99474732,40.42877415
881,74,2018-04-17T13:22:44,2019-11-10T11:05:24,5th Division,1933 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97771345,40.42853655
597,74,2018-04-06T10:23:36,2019-11-10T10:00:20,5th Division,2502 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.96971978,40.42773508
845,74,2018-04-16T13:37:09,2019-11-10T11:05:21,5th Division,1122 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98657765,40.42868431
214,74,2017-09-21T10:50:21,2019-11-10T02:09:18,5th Division,911 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-2,-79.98896955,40.42864375
819,74,2018-04-16T13:37:08,2019-11-10T03:25:21,5th Division,2134 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97475947,40.42834621
846,74,2018-04-16T13:37:09,2019-11-10T03:21:20,5th Division,1301 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98538858,40.42883139
850,74,2018-04-16T13:37:09,2019-11-10T05:05:23,5th Division,54 S 9th St,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-2,-79.98989353,40.42928989
818,74,2018-04-16T13:37:08,2019-11-10T11:15:16,5th Division,2114 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97552599,40.4284026
892,74,2018-04-17T15:33:34,2019-07-06T16:05:26,5th Division,1801 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.9804283,40.42881972
194,74,2017-09-21T10:50:20,2019-11-10T06:10:18,5th Division,106 S 18th St,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98073,40.42794
672,74,2018-04-09T10:29:09,2019-11-10T03:22:22,5th Division,23 Bedford Square,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98663561,40.42948233
817,74,2018-04-16T13:37:08,2019-11-10T03:06:23,5th Division,2010 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97704192,40.4285028
816,74,2018-04-16T13:37:07,2019-11-10T13:05:25,5th Division,1728 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.9810591,40.42872284
875,74,2018-04-17T13:22:44,2019-11-10T03:24:30,5th Division,1700 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98188628,40.42877209
236,74,2017-09-21T10:53:41,2019-11-10T02:21:28,5th Division,1303 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98509453,40.42884105
233,74,2017-09-21T10:50:21,2019-11-10T02:22:22,5th Division,1800 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98019,40.42867
197,74,2017-09-21T10:50:20,2019-11-10T11:20:25,5th Division,1417 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98348094,40.42886974
270,74,2017-09-21T16:27:32,2019-11-10T02:20:22,5th Division,2100 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97618522,40.4284604
823,74,2018-04-16T13:37:08,2019-11-10T03:06:22,5th Division,1900 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.97898693,40.42859419
775,74,2018-04-13T13:16:55,2019-11-10T03:02:30,5th Division,1213 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98584273,40.42881413
199,74,2017-09-21T10:50:20,2019-11-10T12:05:23,5th Division,2023 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.9764237,40.42860326
271,74,2017-09-21T16:27:32,2019-11-10T16:00:19,5th Division,2222 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.97373473,40.42831536
274,74,2017-09-21T16:27:33,2019-11-10T12:05:23,5th Division,2528 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,16,4-24,-79.96828,40.42735
276,74,2017-09-21T16:27:33,2019-11-10T14:21:23,5th Division,1100 East Carson Street,Pittsburgh,Pennsylvania,15203,South Side Flats,3,3,17,4-24,-79.98743,40.42875
277,74,2017-09-21T16:27:33,2019-11-10T02:04:21,5th Division,2028 S 18th St,Pittsburgh,Pennsylvania,15203,South Side Slopes,3,3,17,4-3,-79.97932,40.42157
167,74,2017-09-20T15:03:18,2019-11-10T02:20:24,5th Division,164 S 18th St,Pittsburgh,Pennsylvania,15203,South Side Slopes,3,3,17,4-24,-79.98096586,40.42510206
171,74,2017-09-20T15:03:18,2019-11-10T02:29:23,5th Division,2003 Arlington Ave,Pittsburgh,Pennsylvania,15210,South Side Slopes,3,3,16,4-22,-79.97853938,40.41800182
211,74,2017-09-21T10:50:20,2019-11-10T02:08:16,5th Division,2801 S 18th St,Pittsburgh,Pennsylvania,15210,South Side Slopes,3,3,17,4-6,-79.98647296,40.41788314
206,74,2017-09-21T10:50:20,2019-11-10T14:20:27,5th Division,1707 Arlington Ave,Pittsburgh,Pennsylvania,15210,South Side Slopes,3,3,17,4-6,-79.98628756,40.41763008
275,74,2017-09-21T16:27:33,2019-11-10T02:29:31,5th Division,1938 S 18th St,Pittsburgh,Pennsylvania,15203,South Side Slopes,3,3,17,4-3,-79.97778631,40.42400912
283,74,2017-09-21T16:27:33,2019-11-10T02:05:16,5th Division,2523 S 18th St,Pittsburgh,Pennsylvania,15210,South Side Slopes,3,3,17,4-6,-79.98459934,40.42134905
222,74,2017-09-21T10:50:21,2019-11-10T02:14:21,5th Division,2317 Arlington Ave,Pittsburgh,Pennsylvania,15210,South Side Slopes,3,3,16,4-22,-79.97364711,40.417429
603,74,2018-04-06T10:23:37,2019-11-10T03:08:22,5th Division,1941 S 18th St,Pittsburgh,Pennsylvania,15203,South Side Slopes,3,3,17,4-3,-79.97758312,40.42366806
62,74,2017-09-19T12:22:48,2019-11-10T02:25:16,1st Division,1440 Spring Garden Ave,Pittsburgh,Pennsylvania,15212,Spring Garden,1,1,24,1-24,-79.986772,40.462838
46,74,2017-09-19T12:22:48,2019-11-10T02:23:16,1st Division,1200 Spring Garden Ave,Pittsburgh,Pennsylvania,15212,Spring Garden,1,1,24,1-5,-79.9915477,40.46016318
74,74,2017-09-19T12:22:49,2019-11-10T02:12:21,1st Division,1620 Spring Garden Ave,Pittsburgh,Pennsylvania,15212,Spring Garden,1,1,26,1-11,-79.98535325,40.46644398
821,74,2018-04-16T13:37:08,2019-11-10T15:00:18,1st Division,1926 Rockledge Street,Pittsburgh,Pennsylvania,15212,Spring Hill-City View,1,1,26,1-11,-79.98982794,40.46671599
1093,74,2018-07-27T13:19:01,2019-11-10T03:26:21,1st Division,1618 Rhine Street,Pittsburgh,Pennsylvania,15212,Spring Hill-City View,1,1,24,1-24,-79.99143434,40.46334242
31,74,2017-09-19T12:22:47,2019-11-10T02:23:21,1st Division,1814 Homer St,Pittsburgh,Pennsylvania,15212,Spring Hill-City View,1,1,24,1-24,-79.991222,40.465255
69,74,2017-09-19T12:22:49,2019-11-10T02:10:23,1st Division,1351 Damas Street,Pittsburgh,Pennsylvania,15212,Spring Hill-City View,1,1,24,1-11,-79.98967,40.4654
890,74,2018-04-17T15:33:33,2019-11-10T03:19:28,3rd Division,5802 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92268189,40.43811932
720,74,2018-04-09T10:29:11,2019-11-10T16:05:21,3rd Division,1688 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92290956,40.43848623
619,74,2018-04-06T10:23:37,2019-11-10T03:13:35,3rd Division,5739 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,8,14,2-18,-79.92348321,40.43814168
891,74,2018-04-17T15:33:34,2019-11-10T03:04:22,3rd Division,5813 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92235896,40.43813834
899,74,2018-04-18T10:46:41,2019-11-10T15:05:33,3rd Division,5885 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92002,40.43812
840,74,2018-04-16T13:37:09,2019-11-10T03:30:26,3rd Division,5839 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92142754,40.43813476
779,74,2018-04-13T13:16:55,2019-11-10T03:18:27,3rd Division,1655 Shady Avenue,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.91943387,40.43851522
629,74,2018-04-06T10:23:38,2019-11-10T03:26:27,3rd Division,1688 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92291862,40.43839313
764,74,2018-04-13T13:16:54,2019-11-10T03:22:35,3rd Division,5819 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92158334,40.4381223
783,74,2018-04-13T13:16:55,2019-11-10T03:28:22,3rd Division,5865 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.9205,40.43816
789,74,2018-04-13T13:16:56,2019-11-10T03:16:22,3rd Division,5849 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92101889,40.43811413
888,74,2018-04-17T15:33:33,2019-11-10T03:17:36,3rd Division,1688 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,8,14,2-18,-79.92309629,40.43828822
907,74,2018-04-18T10:46:41,2019-11-10T03:14:21,3rd Division,5819 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92217561,40.43813837
857,74,2018-04-17T13:22:43,2019-11-10T03:17:29,3rd Division,5800 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92285754,40.43811273
774,74,2018-04-13T13:16:55,2019-11-10T03:26:24,3rd Division,1704 Shady Avenue,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.91944651,40.43818324
728,74,2018-04-09T10:29:11,2019-11-10T03:13:26,3rd Division,5600 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,8,14,2-18,-79.92756956,40.43812078
797,74,2018-04-13T13:16:56,2019-11-10T03:30:21,3rd Division,5887 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.91979615,40.43811682
898,74,2018-04-18T10:46:41,2019-11-10T03:16:23,3rd Division,5819 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill North,3,5,14,2-18,-79.92204462,40.43814505
782,74,2018-04-13T13:16:55,2019-11-10T03:20:36,3rd Division,1936 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.922925,40.43514768
908,74,2018-04-18T10:46:41,2019-11-10T03:06:24,3rd Division,5846 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.92117603,40.43798527
905,74,2018-04-18T10:46:41,2019-11-10T15:10:21,3rd Division,5888 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.91960735,40.43797732
902,74,2018-04-18T10:46:41,2019-11-10T14:20:24,3rd Division,5880 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.91983815,40.43801189
897,74,2018-04-18T10:46:41,2019-11-10T03:00:25,3rd Division,5876 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.92010757,40.4379815
870,74,2018-04-17T13:22:44,2019-11-10T03:10:29,3rd Division,5804 Forward Avenue,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92333228,40.42964697
859,74,2018-04-17T13:22:43,2019-11-10T03:04:30,3rd Division,5800 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.92318314,40.43801102
855,74,2018-04-17T13:22:43,2019-11-10T03:17:31,3rd Division,2209 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.923,40.43262
851,74,2018-04-17T13:22:43,2019-11-10T12:05:23,3rd Division,5802 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.922795,40.43799587
839,74,2018-04-16T13:37:09,2019-11-10T13:05:22,3rd Division,5819 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.9221667,40.4380278
854,74,2018-04-17T13:22:43,2019-11-10T16:10:20,3rd Division,1800 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92298555,40.43678055
822,74,2018-04-16T13:37:08,2019-11-10T03:28:17,3rd Division,2609 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92356131,40.42987515
820,74,2018-04-16T13:37:08,2019-11-10T03:11:22,3rd Division,6428 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.91632223,40.43798526
849,74,2018-04-16T13:37:09,2019-11-10T16:05:22,3rd Division,1839 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92280289,40.43627086
856,74,2018-04-17T13:22:43,2019-11-10T15:05:16,3rd Division,5739 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.92358725,40.43801348
863,74,2018-04-17T13:22:43,2019-11-10T03:24:22,3rd Division,2338 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92339,40.43002
864,74,2018-04-17T13:22:43,2019-11-10T03:31:33,3rd Division,1720 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92303573,40.43741382
867,74,2018-04-17T13:22:44,2019-11-10T16:05:31,3rd Division,2208 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92326705,40.43208302
868,74,2018-04-17T13:22:44,2019-11-10T03:14:22,3rd Division,5822 Forbes Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-18,-79.92197226,40.438003
872,74,2018-04-17T13:22:44,2019-11-10T03:13:34,3rd Division,1730 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92300948,40.43706966
876,74,2018-04-17T13:22:44,2019-11-10T16:05:22,3rd Division,2219 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92313,40.43219
763,74,2018-04-13T13:16:54,2019-11-10T16:00:19,3rd Division,1824 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92297671,40.43612526
781,74,2018-04-13T13:16:55,2019-11-10T10:05:34,3rd Division,2104 Murray Ave,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92301521,40.43380375
778,74,2018-04-13T13:16:55,2019-11-10T03:15:23,3rd Division,1704 Shady Avenue,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.9193869,40.43771519
806,74,2018-04-13T13:16:56,2019-11-10T05:00:25,3rd Division,5834 Forward Avenue,Pittsburgh,Pennsylvania,15217,Squirrel Hill South,3,5,14,2-21,-79.92253689,40.42944161
